content,score
Not very good. Atleast now this game ir very laggy on the lowest possible settings and the controls are bad. Please Epic optimize this game and make it better. Good luck!,3
Trigger button is to close to the movement control accidentally fires when walking. Would be easier to use trigger on right side of screen,3
I am not able to open the game. It is showing error occurred while connecting to Epic servers. Please fix this,3
Game keeps freezing and taking me back to the lobby. Pretty annoying !!! You guys need to do something about that!!,3
I like the game but i have one problem and that is why fortnite does not have gyroscope on android devices. Please add this feature to android devices also,3
This game is amazing! But Error occurs and i cannot play as issue with Epic games. Can anyone help.,3
"It's an amazing game...everybody knows that but the problem is it's functionality on mobile devices.It's super laggy,it asks for faster connection,pay wifi is a 4G high speed one and I've been playing a lot of shooting games...but this one makes me feel like I own an 2nd gen phone...I know you've been making a lot of fortune out of this game but if you want the mobile market to appreciate your work...better make it playable...other than that no control issues other things...please fix the lag",3
Everything else is great but the update suck because like come on we're really just going to wait like 2 years just to have like season 3 come on let's let us updated,3
It's fun but there still annoying weapons in the game like rocket launchers dont take them out just lower the damage and make the helicopters do 0 same to players,3
"Initial review after a few matches. Controls are awkward, and customization of them in the HUD layout was challenging when I didn't know the function of all of the buttons. Aiming was very loose and again awkward. Graphics are good, but a lot more cartoon feeling than when played on an xbox, but it's mobile, I understand. Still, I find it difficult to see in this particular game. Experienced gamer review.",3
Its created very well but ever now and then there will be a few glitches in the game but I recommend downloading,3
it logs be out of the game sometimes in the middle of playing. it good but takes alot of storage.,3
"I have to give Epic props where prop are due. For instance, they've managed to Bring a triple a title to the mobile platform with the ability to cross play with comp players and Console players. This is an incredible feat. However fortnite suffers when it comes to bringing that same triple A Experience over to this new platform. In my opinion, I don't believe fortnite had done that. Not yet at the very least. This is primarily because of the controls of which were extremely difficult to use.",3
The game is good and all but the graphics epic games doesn't give much attention to mobile players and the mobile graphics,3
It takes too long to load but other than that its a good fps 3rd person shooter.,3
Amazing game except that it's not optimized for mobile and still needs a lot of work.,3
"I am an Android user and enjoy playing the game but there are so many bugs that it gets frustrating to play. I am forever freezing in game and just disconnecting halfway through. I also lose audio in game where people cannot hear me and I cannot hear them, this happens in the loading screens but also in game a lot. So although I enjoy playing this game (when it is working properly) it is also very frustrating with all the lags and glitches, Epic games please fix.",3
