content,score
After the new update I'm in level 113 and I get killed by people who are in level 150. Please make it fair......they always use legendary guns Even in Battle Royale my squad members are always noobs And other squads have level 150 players It's been impossible to kill people with the tank,3
"Game won't let me watch any videos for the Intel briefings. Also, having to pay $5 for a name change card is crazy. No games charge to change your name. I didn't even get the option to change it when I downloaded the game.",3
"The game do not run smooth it is not been optimised. The graphics is too goo, I rated only 3 star because only for lag, and the main reason that the ms is too high sometime playing battle royal. Please fix it I will change my rating.",3
"Was initially a great game until the last update, I can no longer download the game to play it...",3
What's going on with the mic?? Can't invite people to games. Can't play a ranked game unless teamed up which I can't do as the requests dont send. Update has caused so many glitches,3
"Mic issue.. Group matches with frienda frequent problem to speak within team. When it ll be clear. Difficult to play along with friends. Frustrated to switch between team,friend,none and it works 1 or 2 in a team. How could we play with this in Battle Royale? Its gonna be a weak from the last update but still this problem persist.",3
Server connectivity bugs just ruined this game,3
"The new update is pathetic! The microphone disconnects and connects anytime it totally ruins the experience and gameplay! I have to restart the game all over if I want to switch from BR to Multiplayer cause then the voice does not connect. Even then it gets disconnected anytime bewteen the game. Also for BR, if once I join and leave a room, when I rejoin a room the voice does not connect again! So basically for every new room I have to restart the damn game again! My phone- Samsung J6. Fix asap.",3
Voice issues with the new update!! Very poor voice connection.,3
M4 availability should be more. Not only though aiddrop.,3
"The game is really great as usual , but with the new season 7 update the mic issue has been causing a lot of problems. Audio works clearly but your teammate can't hear what you say... please resolve this. Thank you",3
